user_id,age,gender,sessions_per_week,avg_session_duration,progress_score,mood_after,injury,dropout
5706,19,Male,4,57.7,44.4,Fatigued,None,0
5707,34,Female,5,66.9,81.3,Neutral,None,0
5708,31,Female,5,63.1,56.8,Neutral,None,0
5709,26,Female,3,42.7,39.4,Fatigued,None,0
5710,39,Male,2,60.3,37.5,Energized,None,1
5711,30,Female,0,33.4,13.8,Neutral,None,1
5712,24,Male,6,55.7,35.4,Fatigued,None,0
5713,34,Female,0,35.1,25.4,Fatigued,None,1
5714,31,Male,4,59.7,46.9,Neutral,None,1
5715,31,Male,3,45.9,36.1,Neutral,Back,0
5716,27,Female,6,63.9,64.7,Energized,None,0
5717,32,Female,3,45.9,33.8,Neutral,None,0
5718,28,Male,5,48.4,51.8,Neutral,None,0
5719,32,Female,2,31.8,37.9,Energized,None,1
5720,20,Female,2,26.0,27.0,Fatigued,None,1
5721,27,Female,4,65.2,51.1,Neutral,None,1
5722,38,Female,7,62.8,65.2,Fatigued,None,0
5723,26,Male,3,10.7,22.4,Neutral,None,0
5724,26,Female,6,64.0,53.7,Neutral,None,1
5725,27,Male,5,58.8,56.5,Fatigued,Knee,1
5726,23,Male,5,36.3,50.0,Energized,None,0
5727,18,Female,3,36.7,34.2,Fatigued,Shoulder,1
5728,28,Female,3,36.2,28.9,Neutral,None,0
5729,30,Female,2,32.6,23.4,Fatigued,None,0
5730,29,Female,6,72.1,72.6,Energized,None,0
5731,29,Female,6,58.5,48.2,Fatigued,Knee,0
5732,30,Male,4,45.7,34.7,Energized,None,0
5733,35,Female,2,51.2,19.5,Fatigued,None,0
5734,29,Male,2,45.0,32.8,Neutral,None,1
5735,27,Female,7,47.6,67.4,Fatigued,Back,0
5736,28,Female,0,23.8,25.2,Neutral,None,0
5737,32,Female,5,58.2,69.6,Energized,None,1
5738,37,Male,3,35.7,25.9,Neutral,Knee,1
5739,26,Female,3,65.3,50.2,Neutral,None,1
5740,30,Female,5,56.1,49.0,Neutral,None,0
5741,31,Female,1,27.5,35.2,Energized,None,1
5742,25,Male,3,33.8,44.9,Fatigued,Back,1
5743,30,Female,6,69.3,66.3,Neutral,None,0
5744,22,Female,4,43.5,35.6,Energized,Knee,1
5745,21,Female,5,58.8,19.9,Neutral,None,1
5746,31,Female,5,43.5,32.4,Energized,None,0
5747,28,Male,0,30.7,0.0,Fatigued,None,1
5748,31,Male,2,33.6,12.3,Fatigued,None,1
5749,29,Male,3,41.8,54.7,Neutral,None,0
5750,25,Male,3,37.0,20.5,Fatigued,None,0
5751,29,Female,3,55.3,32.0,Energized,Shoulder,0
5752,23,Male,5,50.1,40.8,Fatigued,None,1
5753,36,Male,0,28.6,40.3,Fatigued,None,1
5754,23,Male,4,49.0,43.9,Energized,None,0
5755,29,Female,0,46.1,33.0,Fatigued,None,1
5756,24,Male,0,38.9,21.2,Fatigued,None,1
5757,32,Male,3,52.9,21.6,Neutral,None,0
5758,28,Male,5,39.2,59.9,Neutral,None,0
5759,27,Male,1,28.4,23.2,Fatigued,Knee,1
5760,34,Female,4,61.9,49.7,Neutral,None,1
5761,30,Male,4,38.3,56.8,Fatigued,Back,1
5762,32,Female,2,40.8,26.9,Energized,None,1
5763,25,Female,3,34.3,30.7,Energized,None,1
5764,22,Female,6,50.4,51.7,Energized,None,1
5765,30,Female,3,61.8,56.7,Neutral,None,0
5766,28,Female,2,47.2,41.7,Fatigued,None,0
5767,33,Male,4,59.8,52.7,Neutral,None,1
5768,29,Female,4,57.8,38.4,Neutral,None,1
5769,31,Male,0,28.6,10.6,Neutral,None,0
5770,21,Male,1,28.1,8.5,Energized,None,0
5771,39,Female,2,36.0,39.6,Fatigued,None,0
5772,29,Female,1,33.1,5.8,Fatigued,None,1
5773,33,Female,2,57.8,54.8,Fatigued,None,1
5774,25,Female,3,31.6,43.7,Neutral,Knee,0
5775,31,Male,3,39.5,25.6,Fatigued,Shoulder,1
5776,23,Female,5,45.9,43.8,Fatigued,None,1
5777,32,Male,4,60.6,43.2,Energized,Shoulder,1
5778,28,Male,5,73.5,66.1,Energized,None,0
5779,30,Female,3,48.1,53.2,Neutral,None,1
5780,33,Male,1,38.9,36.3,Neutral,None,0
5781,23,Female,3,45.9,33.6,Neutral,Knee,1
5782,26,Female,5,59.4,67.2,Energized,None,0
5783,32,Male,2,47.7,45.6,Fatigued,None,0
5784,40,Female,1,39.3,22.8,Fatigued,None,0
5785,29,Female,2,45.0,32.4,Energized,None,0
5786,32,Male,3,52.8,56.8,Energized,Knee,1
5787,29,Male,2,22.2,31.7,Fatigued,None,0
5788,39,Female,1,35.0,34.7,Neutral,None,1
5789,21,Male,2,43.1,57.4,Neutral,Shoulder,0
5790,30,Female,4,54.2,52.6,Energized,None,1
5791,21,Male,3,43.3,39.9,Energized,None,1
5792,18,Female,4,51.6,59.4,Neutral,Back,0
5793,31,Female,3,37.8,53.8,Neutral,None,1
5794,30,Male,3,27.3,22.5,Neutral,None,0
5795,28,Female,2,49.8,32.9,Fatigued,None,1
5796,29,Female,3,33.7,21.7,Neutral,None,1
5797,45,Female,0,28.4,17.6,Fatigued,None,0
5798,28,Female,3,37.5,42.6,Neutral,None,1
5799,32,Female,4,65.9,43.5,Fatigued,None,0
5800,26,Female,2,39.2,40.9,Fatigued,None,1
5801,31,Female,2,36.9,23.9,Neutral,None,0
5802,28,Female,2,47.5,28.4,Fatigued,None,1
5803,27,Male,0,51.6,37.1,Energized,None,1
5804,39,Female,2,44.1,25.8,Fatigued,None,1
5805,35,Male,7,61.2,51.6,Fatigued,Knee,1
5806,30,Male,3,52.0,48.4,Neutral,None,0
5807,18,Male,3,29.3,28.3,Neutral,None,0
5808,28,Male,4,50.5,57.2,Energized,None,0
5809,43,Male,4,69.9,63.3,Neutral,None,0
5810,28,Male,6,61.6,43.3,Neutral,None,1
5811,35,Male,5,56.1,66.2,Energized,None,0
5812,37,Female,5,55.2,71.6,Energized,Back,0
5813,31,Male,6,56.0,68.3,Fatigued,None,0
5814,25,Male,2,43.1,42.3,Neutral,None,0
5815,18,Male,4,57.8,46.4,Energized,None,1
5816,33,Male,5,51.7,46.1,Neutral,None,0
5817,25,Male,4,25.1,34.7,Fatigued,None,1
5818,30,Female,7,69.7,79.0,Neutral,None,0
5819,23,Female,1,56.3,42.1,Energized,Back,0
5820,28,Female,3,41.2,31.2,Fatigued,None,0
5821,30,Female,7,50.3,54.8,Fatigued,None,1
5822,31,Male,3,51.8,26.0,Fatigued,None,0
5823,24,Male,4,67.4,60.2,Fatigued,None,0
5824,35,Male,0,35.3,13.8,Energized,None,1
5825,27,Female,4,67.2,50.6,Neutral,Shoulder,0
5826,21,Male,6,67.9,81.2,Neutral,None,0
5827,29,Female,3,52.1,47.0,Fatigued,None,1
5828,30,Male,0,24.8,15.6,Energized,None,0
5829,30,Male,0,32.9,24.8,Neutral,None,0
5830,36,Female,5,54.7,66.6,Neutral,Knee,0
5831,28,Female,4,49.4,28.5,Fatigued,None,0
5832,29,Female,1,32.5,15.6,Fatigued,None,1
5833,24,Female,0,32.3,13.8,Neutral,None,1
5834,34,Female,5,42.0,36.2,Fatigued,None,0
5835,30,Female,5,63.1,53.9,Fatigued,None,0
5836,27,Female,1,26.2,2.6,Fatigued,Knee,1
5837,20,Male,2,37.5,38.0,Neutral,None,0
5838,37,Female,5,58.3,49.0,Fatigued,None,0
5839,23,Female,3,35.7,34.9,Energized,None,1
5840,27,Male,6,40.3,50.7,Energized,None,1
5841,31,Female,3,41.2,41.2,Fatigued,None,1
5842,24,Female,4,35.7,13.2,Fatigued,Knee,1
5843,22,Male,3,52.1,45.6,Energized,None,0
5844,19,Male,6,48.5,51.5,Fatigued,None,1
5845,33,Male,3,59.9,49.0,Fatigued,Back,0
5846,27,Female,2,39.9,18.2,Fatigued,None,0
5847,44,Female,2,40.6,34.4,Energized,None,0
5848,25,Male,5,35.2,55.6,Energized,None,0
5849,25,Female,3,46.4,40.1,Neutral,Knee,0
5850,27,Male,3,44.2,29.9,Fatigued,None,1
5851,31,Female,3,32.0,24.3,Fatigued,None,1
5852,27,Male,1,35.9,28.7,Fatigued,None,1
5853,33,Male,0,26.0,18.7,Fatigued,None,1
5854,25,Female,2,37.8,32.5,Energized,None,1
5855,23,Male,4,50.3,44.8,Fatigued,None,0
5856,21,Male,4,45.3,44.7,Fatigued,None,0
5857,18,Male,5,57.5,53.1,Neutral,Knee,0
5858,27,Male,6,59.1,55.7,Energized,None,1
5859,28,Male,3,49.7,47.4,Fatigued,None,0
5860,26,Female,4,44.7,45.5,Energized,None,1
5861,36,Female,0,19.4,22.6,Fatigued,None,0
5862,36,Female,0,22.9,22.6,Neutral,Shoulder,1
5863,28,Female,1,49.4,32.5,Neutral,Shoulder,1
5864,21,Male,3,54.6,48.3,Fatigued,Back,1
5865,27,Male,2,52.1,26.5,Fatigued,None,1
5866,27,Male,2,52.8,35.6,Fatigued,Knee,1
5867,26,Female,4,45.3,46.1,Fatigued,Knee,1
5868,26,Female,3,48.0,23.2,Fatigued,None,1
5869,26,Male,4,50.8,49.7,Fatigued,None,0
5870,28,Male,3,51.6,31.2,Neutral,Back,1
5871,26,Female,2,37.1,20.1,Fatigued,None,0
5872,31,Female,0,30.9,10.2,Fatigued,None,1
5873,31,Female,2,40.7,30.0,Neutral,None,1
5874,25,Male,0,35.3,4.4,Fatigued,None,1
5875,36,Female,4,56.6,56.9,Fatigued,None,1
5876,25,Male,5,55.9,54.7,Fatigued,None,1
5877,21,Female,2,41.2,49.8,Energized,None,0
5878,31,Female,3,47.3,41.7,Neutral,None,0
5879,25,Female,5,71.5,66.5,Neutral,None,0
5880,31,Male,2,22.7,12.8,Fatigued,None,1
5881,18,Male,1,25.3,5.8,Fatigued,Shoulder,0
5882,36,Male,3,51.7,47.0,Fatigued,None,1
5883,33,Male,4,52.7,35.4,Energized,None,0
5884,22,Female,4,52.6,52.7,Energized,None,1
5885,22,Female,4,56.7,65.4,Fatigued,None,0
5886,38,Male,0,32.1,25.5,Fatigued,None,1
5887,26,Male,3,39.4,40.4,Energized,None,1
5888,25,Male,2,46.3,35.8,Neutral,None,0
5889,18,Female,5,55.2,48.8,Energized,None,0
5890,28,Female,5,50.5,49.1,Fatigued,None,1
5891,28,Male,2,46.9,27.8,Fatigued,Back,0
5892,33,Male,1,41.5,12.6,Fatigued,None,1
5893,23,Female,2,42.1,31.4,Neutral,None,0
5894,22,Female,1,52.2,42.2,Neutral,None,1
5895,32,Male,2,53.3,23.8,Neutral,None,1
5896,35,Female,3,55.0,56.5,Fatigued,None,0
5897,22,Female,6,85.7,85.0,Neutral,None,0
5898,35,Female,3,43.5,40.7,Fatigued,None,0
5899,30,Female,2,35.4,31.8,Fatigued,None,0
5900,35,Male,2,48.6,32.4,Fatigued,Shoulder,1
5901,29,Female,2,37.5,29.2,Energized,None,0
5902,18,Male,2,40.1,25.4,Energized,None,0
5903,29,Male,5,45.1,47.9,Fatigued,None,0
5904,35,Male,0,36.1,19.4,Energized,Knee,1
5905,25,Male,7,50.3,79.0,Energized,None,0
5906,28,Male,3,44.0,42.7,Energized,Back,0
5907,29,Female,3,44.8,35.3,Fatigued,None,0
5908,18,Female,3,40.6,34.3,Neutral,None,0
5909,38,Female,4,32.4,29.1,Energized,Knee,0
5910,25,Male,3,27.4,23.2,Fatigued,None,1
5911,32,Male,2,32.5,35.4,Neutral,None,1
5912,29,Female,2,45.4,27.8,Energized,None,1
5913,36,Male,6,62.9,55.3,Fatigued,None,0
5914,32,Female,2,39.8,24.0,Neutral,None,1
5915,28,Male,3,36.2,25.8,Fatigued,None,0
5916,25,Female,3,48.4,50.5,Neutral,None,0
5917,33,Male,1,17.0,14.9,Neutral,None,1
5918,20,Female,2,16.0,15.2,Fatigued,None,0
5919,33,Female,2,37.6,29.1,Fatigued,None,0
5920,24,Female,4,44.5,44.4,Neutral,None,0
5921,36,Female,3,55.1,35.1,Fatigued,Back,1
5922,30,Male,5,56.6,39.4,Energized,None,0
5923,33,Female,4,66.5,66.6,Neutral,Back,0
5924,30,Male,2,34.5,37.1,Fatigued,None,1
5925,21,Female,4,54.9,51.2,Neutral,None,0
5926,25,Male,4,47.5,52.9,Neutral,None,1
5927,33,Female,4,63.8,71.0,Energized,None,0
5928,30,Female,4,48.0,38.6,Neutral,Back,0
5929,35,Male,4,58.5,38.0,Neutral,None,1
5930,32,Male,0,19.2,16.2,Neutral,None,0
5931,25,Male,4,45.8,28.2,Neutral,Shoulder,0
5932,26,Female,2,39.2,30.0,Neutral,None,0
5933,30,Male,4,62.6,48.3,Energized,None,0
5934,18,Female,2,18.0,25.7,Fatigued,None,1
5935,38,Female,5,51.7,46.0,Fatigued,None,1
5936,32,Female,3,41.3,47.6,Energized,None,0
5937,36,Female,4,29.2,27.1,Fatigued,Back,1
5938,22,Male,5,50.4,57.3,Neutral,None,0
5939,36,Female,5,39.6,38.1,Fatigued,None,1
5940,41,Female,4,26.7,38.8,Fatigued,None,0
5941,23,Female,1,32.4,11.1,Fatigued,None,0
5942,33,Female,5,52.0,50.8,Neutral,None,0
5943,30,Female,4,47.6,57.0,Fatigued,None,0
5944,22,Male,4,52.5,47.4,Fatigued,None,0
5945,32,Female,6,51.2,67.4,Neutral,None,0
5946,34,Female,2,57.9,38.7,Neutral,None,0
5947,26,Female,2,39.7,24.8,Energized,Shoulder,1
5948,35,Female,3,57.9,45.7,Energized,None,0
5949,21,Male,5,38.2,50.3,Neutral,None,1
5950,22,Female,3,36.7,14.3,Fatigued,Shoulder,0
5951,30,Female,4,56.9,53.7,Neutral,None,0
5952,30,Male,3,42.7,27.0,Energized,None,1
5953,26,Female,4,39.3,27.8,Fatigued,None,1
5954,34,Male,5,36.6,48.7,Neutral,None,1
5955,32,Female,2,47.3,47.0,Neutral,None,1
5956,34,Male,4,56.5,50.4,Neutral,None,0
5957,29,Female,5,57.4,40.1,Neutral,Knee,1
5958,33,Male,3,40.0,28.3,Neutral,None,1
5959,27,Male,2,28.9,20.3,Fatigued,Knee,0
5960,40,Male,0,29.5,16.7,Neutral,None,0
5961,25,Male,5,41.8,45.2,Fatigued,None,0
5962,40,Female,2,32.5,31.2,Energized,None,0
5963,30,Male,3,57.6,53.8,Energized,None,0
5964,23,Female,2,21.5,24.2,Fatigued,Back,0
5965,36,Female,3,51.8,49.9,Fatigued,Back,0
5966,30,Female,4,64.9,49.8,Fatigued,None,0
5967,34,Female,5,63.2,89.6,Energized,None,0
5968,36,Male,3,49.0,45.0,Neutral,None,1
5969,31,Male,4,45.4,49.5,Energized,None,1
5970,27,Female,4,43.5,59.3,Fatigued,None,1
5971,34,Male,2,17.5,19.6,Neutral,None,1
5972,30,Female,1,35.4,16.2,Fatigued,None,1
5973,33,Male,5,51.0,63.6,Fatigued,None,0
5974,19,Female,4,43.0,55.2,Fatigued,None,0
5975,32,Male,4,49.8,46.4,Fatigued,None,0
5976,26,Female,0,30.6,32.9,Energized,None,1
5977,38,Male,5,48.6,48.5,Neutral,None,0
5978,33,Male,4,66.1,62.4,Energized,None,0
5979,31,Female,5,62.3,71.3,Energized,None,0
5980,32,Male,6,69.0,65.5,Energized,None,0
5981,25,Female,6,59.0,64.1,Neutral,None,0
5982,38,Female,5,60.1,65.3,Neutral,None,0
5983,39,Male,0,21.0,6.8,Fatigued,None,1
5984,31,Female,5,61.7,47.7,Neutral,None,0
5985,37,Male,1,33.0,34.8,Neutral,Back,0
5986,27,Female,5,44.8,50.5,Neutral,None,0
5987,26,Female,2,39.8,24.8,Fatigued,None,0
5988,30,Female,4,47.1,44.5,Fatigued,Back,0
5989,32,Male,0,53.2,31.7,Neutral,None,1
5990,28,Male,5,59.4,39.0,Energized,Back,1
5991,32,Female,1,50.8,37.6,Energized,None,0
5992,31,Male,3,56.3,47.2,Fatigued,Knee,1
5993,25,Male,5,55.4,69.3,Neutral,None,0
5994,32,Female,4,45.6,40.6,Fatigued,None,1
5995,34,Female,0,12.6,20.1,Fatigued,None,1
5996,30,Male,3,36.3,32.7,Neutral,None,0
5997,35,Male,0,36.6,19.7,Fatigued,None,1
5998,23,Male,4,47.0,46.3,Fatigued,None,0
5999,32,Male,6,63.8,82.8,Neutral,None,0
6000,24,Male,4,29.7,22.5,Energized,None,0
6001,23,Male,2,44.5,37.2,Neutral,None,0
6002,18,Female,3,56.0,43.4,Neutral,None,0
6003,24,Female,7,47.2,58.3,Fatigued,Back,0
6004,23,Male,2,43.7,37.7,Neutral,Back,1
6005,20,Male,4,63.4,62.8,Neutral,None,0
6006,22,Female,3,61.8,51.2,Neutral,None,0
6007,24,Male,5,50.0,62.4,Energized,None,0
6008,18,Female,5,62.8,53.9,Neutral,None,0
6009,23,Female,2,54.3,36.7,Energized,None,0
6010,23,Female,4,54.0,37.0,Energized,Knee,0
6011,20,Male,3,57.9,63.8,Neutral,None,1
6012,21,Female,2,39.6,27.9,Fatigued,None,1
6013,22,Female,2,43.9,29.0,Fatigued,None,1
6014,21,Female,3,38.8,40.5,Fatigued,None,1
6015,18,Female,2,38.4,40.3,Energized,None,1
6016,22,Male,5,59.3,47.7,Energized,Shoulder,0
6017,20,Male,0,23.0,23.4,Fatigued,None,0
6018,18,Female,1,32.8,18.4,Neutral,Shoulder,0
6019,22,Female,2,47.6,48.1,Neutral,None,0
6020,22,Female,1,55.5,27.3,Fatigued,None,1
6021,21,Female,3,24.5,34.6,Energized,None,1
6022,18,Male,3,64.8,47.8,Neutral,Knee,0
6023,20,Male,4,47.4,32.4,Neutral,None,0
6024,20,Female,6,69.6,50.6,Neutral,None,0
6025,18,Male,5,66.6,50.9,Neutral,None,0
6026,18,Female,2,55.6,47.7,Energized,Shoulder,0
6027,23,Male,6,52.7,36.9,Energized,None,1
6028,19,Female,3,42.7,39.7,Neutral,None,0
6029,21,Female,3,44.5,39.7,Energized,None,1
6030,18,Male,3,41.4,18.9,Neutral,None,1
6031,18,Male,2,53.2,28.6,Energized,None,1
6032,19,Female,5,54.2,44.1,Neutral,None,1
6033,19,Female,2,23.8,22.4,Fatigued,None,0
6034,22,Female,4,43.7,56.5,Energized,None,1
6035,24,Male,2,24.2,32.8,Energized,None,0
6036,20,Male,5,52.7,47.7,Neutral,None,1
6037,21,Male,5,61.7,47.6,Neutral,None,1
6038,22,Male,2,33.5,11.2,Neutral,None,1
6039,18,Female,4,46.0,39.2,Energized,Back,1
6040,19,Female,4,47.3,34.7,Neutral,None,0
6041,23,Male,4,51.4,45.3,Energized,Knee,1
6042,20,Male,4,55.2,47.6,Neutral,None,0
6043,22,Male,4,58.1,44.3,Fatigued,Shoulder,1
6044,23,Female,1,57.6,29.3,Fatigued,None,1
6045,20,Female,4,51.2,38.7,Neutral,None,0
6046,24,Female,3,52.4,36.1,Fatigued,None,0
6047,24,Male,3,29.1,43.9,Fatigued,None,1
6048,23,Female,5,51.2,55.8,Energized,None,0
6049,19,Male,0,27.3,19.0,Neutral,None,0
6050,22,Male,2,29.8,35.0,Fatigued,None,1
6051,22,Female,1,29.6,29.0,Fatigued,None,1
6052,24,Female,0,28.9,28.7,Fatigued,None,1
6053,20,Male,2,35.0,33.4,Fatigued,Back,1
6054,23,Male,7,91.0,82.6,Energized,None,0
6055,19,Male,2,45.1,26.6,Fatigued,None,1
6056,18,Male,4,70.0,46.8,Energized,None,0
6057,22,Female,1,49.9,38.8,Energized,None,1
6058,18,Female,4,43.6,40.7,Energized,None,0
6059,19,Male,7,65.4,54.1,Neutral,None,1
6060,24,Male,2,35.7,6.9,Fatigued,None,1
6061,22,Male,5,53.4,73.2,Energized,None,0
6062,22,Female,7,55.2,52.7,Neutral,None,0
6063,23,Male,4,45.6,35.9,Neutral,None,1
6064,18,Female,2,43.6,44.1,Energized,None,0
6065,24,Male,4,53.3,34.6,Energized,None,0
6066,23,Female,5,57.5,59.1,Energized,None,1
6067,21,Female,2,39.4,47.9,Neutral,None,1
6068,18,Female,3,53.6,62.9,Neutral,None,0
6069,18,Female,2,37.4,24.2,Fatigued,None,0
6070,21,Female,2,53.9,36.8,Energized,None,0
6071,19,Female,5,36.5,39.3,Fatigued,None,1
6072,19,Male,3,51.6,40.6,Neutral,None,0
6073,22,Male,2,44.9,45.4,Fatigued,None,1
6074,20,Male,4,43.3,27.7,Neutral,Knee,0
6075,23,Female,2,36.4,34.7,Neutral,None,0
6076,20,Female,2,44.6,30.3,Neutral,None,1
6077,22,Male,3,54.2,55.8,Fatigued,None,1
6078,20,Female,3,27.5,41.9,Neutral,None,1
6079,18,Female,2,46.3,29.1,Neutral,None,1
6080,18,Female,0,25.4,11.6,Neutral,None,0
6081,21,Female,3,56.3,52.1,Fatigued,None,0
6082,21,Female,5,36.6,53.1,Energized,Knee,0
6083,22,Male,5,79.5,40.0,Energized,Knee,0
6084,22,Male,2,31.1,34.4,Neutral,None,0
6085,24,Female,4,64.3,68.6,Neutral,Back,1
6086,22,Male,5,54.3,54.7,Energized,None,0
6087,18,Male,3,36.8,42.9,Fatigued,None,1
6088,20,Female,6,62.7,74.1,Neutral,None,0
6089,23,Female,6,70.3,67.4,Neutral,None,0
6090,24,Female,2,24.5,30.4,Fatigued,None,1
6091,24,Male,2,47.0,33.6,Neutral,Knee,0
6092,24,Female,2,39.9,29.4,Fatigued,None,1
6093,22,Male,2,45.8,26.3,Fatigued,None,1
6094,22,Male,6,60.1,61.8,Neutral,None,0
6095,18,Female,6,54.3,76.0,Energized,None,0
6096,23,Male,0,18.9,0.4,Fatigued,None,1
6097,18,Male,4,56.7,54.5,Fatigued,None,1
6098,23,Female,4,56.7,51.6,Energized,None,0
6099,18,Male,3,51.6,55.5,Fatigued,None,1
6100,20,Female,4,54.3,63.8,Neutral,None,0
6101,22,Female,6,69.4,55.5,Energized,None,0
6102,19,Female,2,54.1,31.3,Fatigued,None,0
6103,19,Male,1,16.2,7.9,Energized,None,0
6104,22,Female,0,10.0,0.2,Neutral,None,1
6105,24,Male,3,62.2,42.1,Fatigued,None,0
6106,22,Female,2,26.6,26.8,Fatigued,Knee,0
6107,22,Male,3,34.1,23.5,Fatigued,None,0
6108,22,Male,3,42.1,28.9,Fatigued,None,0
6109,24,Female,5,38.5,36.3,Energized,None,0
6110,23,Male,3,41.2,40.5,Energized,None,0
6111,20,Male,2,30.5,24.6,Fatigued,None,0
6112,19,Male,5,52.7,48.9,Energized,None,0
6113,21,Female,5,57.8,45.5,Neutral,None,0
6114,19,Male,2,36.6,12.3,Neutral,None,0
6115,19,Male,2,36.1,44.4,Fatigued,None,1
6116,24,Male,5,57.6,50.9,Fatigued,None,0
6117,18,Female,1,45.4,54.8,Energized,None,0
6118,22,Female,2,56.0,45.7,Neutral,None,0
6119,22,Male,3,42.8,54.7,Fatigued,None,1
6120,22,Male,2,58.2,49.0,Fatigued,None,0
6121,18,Male,2,48.8,36.0,Neutral,None,0
6122,24,Male,3,32.7,25.4,Neutral,None,0
6123,20,Male,5,42.4,36.4,Neutral,None,0
6124,20,Male,5,49.2,60.8,Fatigued,None,1
6125,24,Female,7,79.4,77.4,Fatigued,None,0
6126,21,Female,0,25.0,18.7,Fatigued,None,1
6127,20,Male,2,21.1,28.7,Neutral,Knee,0
6128,24,Female,5,52.7,54.9,Energized,None,0
6129,20,Female,3,25.2,22.9,Fatigued,None,1
6130,22,Female,2,29.5,34.9,Neutral,None,0
6131,23,Female,2,34.1,25.1,Fatigued,None,1
6132,24,Male,2,41.5,31.7,Neutral,None,0
6133,19,Male,3,55.2,49.8,Fatigued,None,0
6134,20,Female,2,46.9,32.9,Energized,Back,0
6135,20,Male,6,48.2,35.9,Neutral,None,1
6136,18,Male,1,31.3,31.1,Fatigued,None,0
6137,21,Male,7,65.8,80.4,Energized,None,1
6138,23,Male,5,52.4,32.9,Energized,None,0
6139,18,Female,3,42.3,25.7,Neutral,None,0
6140,22,Male,4,32.8,56.6,Energized,None,1
6141,19,Male,4,38.5,41.6,Fatigued,None,0
6142,21,Male,2,36.0,28.0,Neutral,None,0
6143,18,Male,2,10.0,10.7,Fatigued,None,0
6144,24,Female,3,51.4,30.4,Energized,None,0
6145,20,Male,4,36.3,36.2,Energized,None,1
6146,20,Female,3,51.9,50.7,Fatigued,None,0
6147,21,Female,3,51.0,40.3,Fatigued,None,0
6148,20,Female,3,39.6,40.9,Energized,Knee,0
6149,24,Male,3,55.0,60.2,Energized,None,0
6150,18,Male,3,52.4,35.4,Neutral,Knee,1
6151,18,Female,3,41.9,39.0,Energized,None,1
6152,20,Female,5,50.8,60.4,Fatigued,None,0
6153,20,Male,4,61.0,41.2,Neutral,None,0
6154,22,Male,4,52.3,47.9,Neutral,Back,1
6155,19,Male,4,60.4,68.9,Energized,None,0
6156,21,Female,4,26.1,29.6,Energized,None,1
6157,18,Male,4,51.0,56.2,Neutral,Back,1
6158,21,Female,0,14.2,5.7,Neutral,Back,1
6159,22,Female,7,64.7,85.3,Neutral,None,0
6160,18,Female,0,37.1,2.1,Fatigued,None,0
6161,22,Female,3,62.4,46.8,Energized,None,0
6162,22,Male,1,25.6,3.0,Fatigued,None,1
6163,23,Female,1,29.7,12.8,Fatigued,None,0
6164,20,Female,5,54.0,44.9,Neutral,None,0
6165,24,Female,3,35.3,30.0,Fatigued,None,0
6166,23,Male,5,64.8,45.5,Energized,None,0
6167,21,Female,2,39.3,28.9,Neutral,None,0
6168,24,Male,2,41.2,35.2,Energized,Knee,1
6169,21,Male,2,46.2,17.8,Fatigued,None,1
6170,20,Female,4,49.3,38.3,Energized,Knee,0
6171,24,Female,5,46.8,73.8,Energized,Knee,0
6172,23,Female,3,44.4,40.5,Fatigued,None,0
6173,21,Male,3,36.4,15.0,Fatigued,None,0
6174,23,Female,6,61.1,46.5,Fatigued,Shoulder,1
6175,20,Male,1,45.0,29.8,Fatigued,Knee,1
6176,24,Female,3,33.3,32.7,Neutral,None,0
6177,24,Male,3,29.7,24.0,Neutral,None,0
6178,18,Female,1,35.5,44.7,Neutral,None,1
6179,22,Female,2,32.3,52.3,Neutral,Back,0
6180,22,Male,0,30.3,12.5,Fatigued,Knee,1
6181,23,Male,5,58.2,62.8,Neutral,None,0
6182,24,Female,4,28.6,43.5,Fatigued,None,1
6183,21,Female,5,61.9,66.5,Energized,None,0
6184,23,Female,3,33.3,25.2,Fatigued,None,0
6185,23,Female,4,49.8,64.3,Neutral,None,0
6186,19,Male,4,43.4,41.0,Energized,None,1
6187,24,Male,6,54.5,61.5,Energized,None,0
6188,22,Male,1,51.9,31.0,Energized,None,1
6189,24,Male,2,43.2,30.2,Fatigued,None,1
6190,20,Female,4,59.0,52.3,Fatigued,None,1
6191,23,Male,6,61.5,48.9,Energized,Back,0
6192,19,Female,7,71.2,50.9,Neutral,None,0
6193,19,Female,4,54.2,45.0,Neutral,None,1
6194,22,Female,2,42.5,22.4,Fatigued,Knee,0
6195,22,Female,1,46.1,33.5,Energized,None,1
6196,22,Male,6,61.6,65.1,Fatigued,Knee,0
6197,20,Female,3,67.9,49.1,Fatigued,None,0
6198,19,Male,2,49.6,49.6,Energized,Shoulder,0
6199,21,Male,6,48.6,54.2,Neutral,None,1
6200,20,Female,1,33.2,7.0,Energized,Back,1
6201,18,Male,4,54.0,44.8,Neutral,None,0
6202,23,Female,4,50.4,56.9,Fatigued,None,1
6203,22,Female,1,41.9,7.1,Fatigued,None,1
6204,19,Female,2,48.0,33.1,Neutral,None,0
6205,23,Male,1,21.4,21.5,Fatigued,None,1
6206,24,Female,4,62.8,77.9,Neutral,Knee,0
6207,20,Male,3,40.0,47.1,Energized,None,0
6208,18,Female,0,24.0,13.3,Neutral,None,0
6209,24,Male,7,59.0,69.7,Fatigued,Knee,0
6210,20,Female,2,48.1,15.1,Energized,None,1
6211,20,Male,2,37.3,18.2,Energized,None,0
6212,21,Male,2,33.4,33.2,Fatigued,Back,0
